packet_rate,byte_rate,mean_pkt_size,max_pkt_size,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,syn_to_ack_ratio,rst_to_syn_ratio,tcp_to_total_ratio,udp_packet_count,udp_to_total_ratio,icmp_packet_count,icmp_to_total_ratio,icmp_echo_request_count,icmp_echo_reply_count,icmp_reply_to_request_ratio,arp_request_count,arp_reply_count,arp_reply_ratio,ip_mac_mapping_changes,dns_query_count,dns_response_count,dns_reply_to_query_ratio,dns_avg_response_size,dns_ttl_mean,stp_packet_count,igmp_packet_count,igmp_join_count,unique_src_ip_count,unique_dst_ip_count,unique_dst_ports,broadcast_pkt_count,multicast_pkt_count,label
24481,1028202,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24481,1.0,24481,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24481,0,Smurf
25014,1050588,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25014,1.0,25014,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25014,0,Smurf
24850,1043700,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24850,1.0,24850,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24850,0,Smurf
24777,1040634,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24777,1.0,24777,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24777,0,Smurf
21846,917532,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,21846,1.0,21846,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,21846,0,Smurf
17582,738444,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,17582,1.0,17582,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,17582,0,Smurf
24835,1043070,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24835,1.0,24835,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24835,0,Smurf
23128,971376,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,23128,1.0,23128,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,23128,0,Smurf
19625,824250,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,19625,1.0,19625,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,19625,0,Smurf
23396,982632,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,23396,1.0,23396,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,23396,0,Smurf
24672,1036224,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24672,1.0,24672,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24672,0,Smurf
24373,1023666,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24373,1.0,24373,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24373,0,Smurf
24877,1044834,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24877,1.0,24877,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24877,0,Smurf
25151,1056342,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25151,1.0,25151,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25151,0,Smurf
25896,1087632,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25896,1.0,25896,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25896,0,Smurf
25209,1058778,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25209,1.0,25209,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25209,0,Smurf
24396,1024632,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24396,1.0,24396,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24396,0,Smurf
42776,1796592,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42776,1.0,42776,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42776,0,Smurf
42933,1803186,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42933,1.0,42933,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42933,0,Smurf
41243,1732206,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41243,1.0,41243,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41243,0,Smurf
41064,1724688,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41064,1.0,41064,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41064,0,Smurf
41098,1726116,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41098,1.0,41098,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41098,0,Smurf
42483,1784286,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42483,1.0,42483,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42483,0,Smurf
43104,1810368,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,43104,1.0,43104,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,43104,0,Smurf
42981,1805202,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42981,1.0,42981,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42981,0,Smurf
41301,1734642,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41301,1.0,41301,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41301,0,Smurf
24522,1029924,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24522,1.0,24522,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24522,0,Smurf
24736,1038912,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24736,1.0,24736,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24736,0,Smurf
24562,1031604,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24562,1.0,24562,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24562,0,Smurf
25317,1063314,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25317,1.0,25317,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25317,0,Smurf
25795,1083390,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25795,1.0,25795,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25795,0,Smurf
25339,1064238,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25339,1.0,25339,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25339,0,Smurf
24887,1045254,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24887,1.0,24887,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24887,0,Smurf
25385,1066170,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25385,1.0,25385,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25385,0,Smurf
24181,1015602,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24181,1.0,24181,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24181,0,Smurf
33772,1418424,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,33772,1.0,33772,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,33772,0,Smurf
39580,1662360,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,39580,1.0,39580,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,39580,0,Smurf
41917,1760514,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41917,1.0,41917,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41917,0,Smurf
42663,1791846,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42663,1.0,42663,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42663,0,Smurf
38503,1617126,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,38503,1.0,38503,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,38503,0,Smurf
28317,1189314,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,28317,1.0,28317,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,28317,0,Smurf
24154,1014468,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24154,1.0,24154,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24154,0,Smurf
24343,1022406,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24343,1.0,24343,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24343,0,Smurf
24895,1045590,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24895,1.0,24895,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24895,0,Smurf
25317,1063314,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25317,1.0,25317,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25317,0,Smurf
25029,1051218,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25029,1.0,25029,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25029,0,Smurf
24502,1029084,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24502,1.0,24502,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24502,0,Smurf
25191,1058022,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25191,1.0,25191,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25191,0,Smurf
25737,1080954,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25737,1.0,25737,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25737,0,Smurf
24875,1044750,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24875,1.0,24875,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24875,0,Smurf
25455,1069110,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25455,1.0,25455,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25455,0,Smurf
25275,1061550,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25275,1.0,25275,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25275,0,Smurf
25405,1067010,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25405,1.0,25405,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25405,0,Smurf
25041,1051722,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25041,1.0,25041,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25041,0,Smurf
24599,1033158,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24599,1.0,24599,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24599,0,Smurf
24323,1021566,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24323,1.0,24323,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24323,0,Smurf
25242,1060164,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25242,1.0,25242,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25242,0,Smurf
24383,1024086,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24383,1.0,24383,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24383,0,Smurf
24992,1049664,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24992,1.0,24992,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24992,0,Smurf
24899,1045758,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24899,1.0,24899,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24899,0,Smurf
25154,1056468,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25154,1.0,25154,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25154,0,Smurf
32154,1350468,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,32154,1.0,32154,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,32154,0,Smurf
33900,1423800,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,33900,1.0,33900,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,33900,0,Smurf
42574,1788108,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42574,1.0,42574,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42574,0,Smurf
40225,1689450,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,40225,1.0,40225,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,40225,0,Smurf
42303,1776726,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42303,1.0,42303,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42303,0,Smurf
42438,1782396,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,42438,1.0,42438,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,42438,0,Smurf
39895,1675590,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,39895,1.0,39895,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,39895,0,Smurf
43381,1822002,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,43381,1.0,43381,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,43381,0,Smurf
41291,1734222,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,41291,1.0,41291,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,41291,0,Smurf
27781,1166802,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,27781,1.0,27781,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,27781,0,Smurf
24609,1033578,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24609,1.0,24609,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24609,0,Smurf
25685,1078770,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25685,1.0,25685,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25685,0,Smurf
24833,1042986,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24833,1.0,24833,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24833,0,Smurf
25285,1061970,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25285,1.0,25285,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25285,0,Smurf
25255,1060710,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25255,1.0,25255,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25255,0,Smurf
25784,1082928,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25784,1.0,25784,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25784,0,Smurf
24479,1028118,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24479,1.0,24479,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24479,0,Smurf
25040,1051680,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25040,1.0,25040,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25040,0,Smurf
24236,1017912,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24236,1.0,24236,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24236,0,Smurf
24299,1020558,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24299,1.0,24299,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24299,0,Smurf
24271,1019382,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24271,1.0,24271,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24271,0,Smurf
24959,1048278,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24959,1.0,24959,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24959,0,Smurf
25550,1073100,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25550,1.0,25550,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25550,0,Smurf
23885,1003170,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,23885,1.0,23885,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,23885,0,Smurf
25101,1054242,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25101,1.0,25101,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25101,0,Smurf
24472,1027824,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24472,1.0,24472,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24472,0,Smurf
25241,1060122,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25241,1.0,25241,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25241,0,Smurf
24494,1028748,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24494,1.0,24494,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24494,0,Smurf
25338,1064196,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25338,1.0,25338,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25338,0,Smurf
24433,1026186,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24433,1.0,24433,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24433,0,Smurf
24877,1044834,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24877,1.0,24877,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24877,0,Smurf
24866,1044372,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24866,1.0,24866,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24866,0,Smurf
24675,1036350,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24675,1.0,24675,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24675,0,Smurf
24881,1045002,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24881,1.0,24881,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24881,0,Smurf
25106,1054452,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25106,1.0,25106,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25106,0,Smurf
24814,1042188,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24814,1.0,24814,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24814,0,Smurf
25128,1055376,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25128,1.0,25128,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25128,0,Smurf
24166,1014972,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24166,1.0,24166,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24166,0,Smurf
25195,1058190,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25195,1.0,25195,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25195,0,Smurf
26187,1099854,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,26187,1.0,26187,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,26187,0,Smurf
25785,1082970,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25785,1.0,25785,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25785,0,Smurf
25648,1077216,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25648,1.0,25648,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25648,0,Smurf
24313,1021146,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24313,1.0,24313,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24313,0,Smurf
25355,1064910,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25355,1.0,25355,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25355,0,Smurf
25135,1055670,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25135,1.0,25135,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25135,0,Smurf
25011,1050462,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25011,1.0,25011,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25011,0,Smurf
24422,1025724,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24422,1.0,24422,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24422,0,Smurf
25664,1077888,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25664,1.0,25664,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25664,0,Smurf
25175,1057350,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25175,1.0,25175,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25175,0,Smurf
24831,1042902,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24831,1.0,24831,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24831,0,Smurf
25178,1057476,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25178,1.0,25178,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25178,0,Smurf
24547,1030974,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24547,1.0,24547,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24547,0,Smurf
24535,1030470,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24535,1.0,24535,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24535,0,Smurf
24994,1049748,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24994,1.0,24994,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24994,0,Smurf
24599,1033158,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24599,1.0,24599,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24599,0,Smurf
25035,1051470,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25035,1.0,25035,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25035,0,Smurf
25656,1077552,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25656,1.0,25656,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25656,0,Smurf
24650,1035300,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24650,1.0,24650,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24650,0,Smurf
24612,1033704,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24612,1.0,24612,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24612,0,Smurf
24686,1036812,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24686,1.0,24686,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24686,0,Smurf
25325,1063650,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25325,1.0,25325,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25325,0,Smurf
25464,1069488,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25464,1.0,25464,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25464,0,Smurf
25214,1058988,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25214,1.0,25214,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25214,0,Smurf
25176,1057392,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25176,1.0,25176,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25176,0,Smurf
24815,1042230,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24815,1.0,24815,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24815,0,Smurf
24774,1040508,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24774,1.0,24774,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24774,0,Smurf
24408,1025136,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24408,1.0,24408,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24408,0,Smurf
24927,1046934,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24927,1.0,24927,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24927,0,Smurf
24223,1017366,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,24223,1.0,24223,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,24223,0,Smurf
25145,1056090,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25145,1.0,25145,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25145,0,Smurf
25295,1062390,42.0,42,0,0,0,0,0.0,0.0,0.0,0,0.0,25295,1.0,25295,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,0,25295,0,Smurf
